ch1,ch2,ch3
0.026092529296875,0.06732177734375,0.02606201171875
0.012359619140625,0.054931640625,0.01507568359375
0.004119873046875,0.05218505859375,0.01096343994140625
-0.006866455078125,0.04119873046875,-2.849102020263672e-05
-0.01373291015625,0.028839111328125,-0.005519866943359375
-0.026092529296875,0.015106201171875,-0.01238250732421875
-0.03570556640625,0.009613037109375,-0.0164794921875
-0.039825439453125,0.001373291015625,-0.015106201171875
-0.0439453125,-0.00274658203125,-0.023345947265625
-0.05218505859375,-0.010986328125,-0.03021240234375
-0.05767822265625,-0.017852783203125,-0.038482666015625
-0.059051513671875,-0.023345947265625,-0.039825439453125
-0.06732177734375,-0.026092529296875,-0.042572021484375
-0.07830810546875,-0.034332275390625,-0.05767822265625
-0.07965087890625,-0.0439453125,-0.06591796875
-0.0823974609375,-0.048065185546875,-0.06591796875
-0.07830810546875,-0.0494384765625,-0.06317138671875
-0.07830810546875,-0.054931640625,-0.0645751953125
-0.092041015625,-0.0604248046875,-0.07415771484375
-0.0933837890625,-0.061798095703125,-0.07830810546875
-0.08929443359375,-0.0645751953125,-0.07965087890625
-0.0823974609375,-0.0604248046875,-0.0714111328125
-0.0810546875,-0.06317138671875,-0.0687255859375
-0.10302734375,-0.07965087890625,-0.07965087890625
-0.09613037109375,-0.07830810546875,-0.07830810546875
-0.10162353515625,-0.087890625,-0.08514404296875
-0.10577392578125,-0.09063720703125,-0.08380126953125
-0.0975341796875,-0.08380126953125,-0.07830810546875
-0.10162353515625,-0.09063720703125,-0.07965087890625
-0.10028076171875,-0.09063720703125,-0.07965087890625
-0.10028076171875,-0.087890625,-0.07830810546875
-0.09613037109375,-0.08380126953125,-0.0810546875
-0.09613037109375,-0.08380126953125,-0.0823974609375
-0.10028076171875,-0.092041015625,-0.0865478515625
-0.09063720703125,-0.0865478515625,-0.0755615234375
-0.087890625,-0.08929443359375,-0.07415771484375
-0.09063720703125,-0.08514404296875,-0.0810546875
-0.09063720703125,-0.08514404296875,-0.0865478515625
-0.08929443359375,-0.087890625,-0.08380126953125
-0.08929443359375,-0.08514404296875,-0.08795166015625
-0.07830810546875,-0.07830810546875,-0.0810546875
-0.0755615234375,-0.07415771484375,-0.07147216796875
-0.070068359375,-0.06866455078125,-0.07147216796875
-0.07281494140625,-0.06591796875,-0.07147216796875
-0.070068359375,-0.06591796875,-0.06597900390625
-0.06732177734375,-0.06732177734375,-0.063232421875
-0.06866455078125,-0.07281494140625,-0.060455322265625
-0.070068359375,-0.06866455078125,-0.057708740234375
-0.070068359375,-0.06732177734375,-0.057708740234375
-0.06732177734375,-0.06591796875,-0.05633544921875
-0.059051513671875,-0.0604248046875,-0.0535888671875
-0.056304931640625,-0.059051513671875,-0.049468994140625
-0.050811767578125,-0.059051513671875,-0.046722412109375
-0.0494384765625,-0.05218505859375,-0.037109375
-0.04669189453125,-0.04669189453125,-0.0426025390625
-0.0494384765625,-0.050811767578125,-0.043975830078125
-0.048065185546875,-0.050811767578125,-0.0426025390625
-0.039825439453125,-0.045318603515625,-0.03851318359375
-0.04119873046875,-0.04669189453125,-0.03851318359375
-0.045318603515625,-0.05218505859375,-0.03985595703125
-0.04119873046875,-0.042572021484375,-0.037139892578125
-0.039825439453125,-0.042572021484375,-0.04400634765625
-0.04669189453125,-0.04669189453125,-0.0467529296875
-0.037078857421875,-0.042572021484375,-0.039886474609375
-0.03570556640625,-0.042572021484375,-0.039886474609375
-0.0384521484375,-0.045318603515625,-0.045379638671875
-0.0384521484375,-0.050811767578125,-0.04400634765625
-0.03570556640625,-0.05218505859375,-0.03851318359375
-0.034332275390625,-0.05218505859375,-0.0357666015625
-0.034332275390625,-0.05218505859375,-0.03436279296875
-0.031585693359375,-0.050811767578125,-0.0261383056640625
-0.037078857421875,-0.05767822265625,-0.0357666015625
-0.032958984375,-0.056304931640625,-0.031646728515625
-0.020599365234375,-0.048065185546875,-0.0247650146484375
-0.02197265625,-0.050811767578125,-0.0220184326171875
-0.02197265625,-0.053558349609375,-0.0220184326171875
-0.01922607421875,-0.054931640625,-0.0247650146484375
-0.01922607421875,-0.054931640625,-0.0247802734375
-0.017852783203125,-0.0494384765625,-0.0247802734375
-0.01373291015625,-0.048065185546875,-0.0206756591796875
-0.0054931640625,-0.0384521484375,-0.0179290771484375
-0.001373291015625,-0.037078857421875,-0.0165557861328125
0.0,-0.032958984375,-0.0138092041015625
0.015106201171875,-0.02471923828125,-0.0014657974243164062
0.015106201171875,-0.02471923828125,-0.0041961669921875
0.0164794921875,-0.02197265625,-0.0041961669921875
0.0164794921875,-0.01373291015625,-0.002826690673828125
0.015106201171875,-0.01373291015625,-0.0042266845703125
0.017852783203125,-0.01373291015625,-0.00421142578125
0.02197265625,-0.01373291015625,-9.500980377197266e-05
0.0274658203125,-0.0054931640625,0.004024505615234375
0.031585693359375,-0.0054931640625,0.00676727294921875
0.0384521484375,0.001373291015625,0.01776123046875
0.0439453125,0.010986328125,0.02874755859375
0.04119873046875,0.004119873046875,0.0260162353515625
0.042572021484375,0.004119873046875,0.0287628173828125
0.050811767578125,0.015106201171875,0.031524658203125
0.04119873046875,0.001373291015625,0.034271240234375
0.045318603515625,0.009613037109375,0.034271240234375
0.056304931640625,0.010986328125,0.046630859375
0.053558349609375,0.015106201171875,0.04388427734375
0.05767822265625,0.0164794921875,0.03973388671875
0.0604248046875,0.01922607421875,0.04937744140625
0.061798095703125,0.02197265625,0.050750732421875
0.061798095703125,0.0274658203125,0.056243896484375
0.061798095703125,0.03021240234375,0.056243896484375
0.07415771484375,0.03570556640625,0.058990478515625
0.07830810546875,0.04119873046875,0.06036376953125
0.076904296875,0.04119873046875,0.06036376953125
0.0714111328125,0.037078857421875,0.05621337890625
0.07965087890625,0.0439453125,0.061737060546875
0.087890625,0.053558349609375,0.07135009765625
0.10162353515625,0.05767822265625,0.08648681640625
0.10302734375,0.061798095703125,0.08233642578125
0.10028076171875,0.061798095703125,0.07958984375
0.10028076171875,0.06866455078125,0.08233642578125
0.098876953125,0.0645751953125,0.07818603515625
0.10028076171875,0.0604248046875,0.09197998046875
0.10028076171875,0.06317138671875,0.09332275390625
0.0975341796875,0.06317138671875,0.0850830078125
0.1043701171875,0.06732177734375,0.090576171875
0.1085205078125,0.070068359375,0.0960693359375
0.1085205078125,0.06732177734375,0.09747314453125
0.1043701171875,0.0604248046875,0.09332275390625
0.10711669921875,0.0604248046875,0.09332275390625
0.11126708984375,0.06317138671875,0.1015625
0.10162353515625,0.059051513671875,0.090576171875
0.10986328125,0.06317138671875,0.0892333984375
0.11126708984375,0.0714111328125,0.090576171875
0.114013671875,0.06317138671875,0.0960693359375
0.114013671875,0.0494384765625,0.0960693359375
0.1153564453125,0.054931640625,0.0960693359375
0.1195068359375,0.054931640625,0.10296630859375
0.1263427734375,0.059051513671875,0.112548828125
0.1346435546875,0.06732177734375,0.1138916015625
0.129150390625,0.0714111328125,0.10430908203125
0.1346435546875,0.076904296875,0.1083984375
0.1373291015625,0.0810546875,0.1138916015625
0.142822265625,0.08380126953125,0.11663818359375
0.1566162109375,0.08514404296875,0.1317138671875
0.157958984375,0.08929443359375,0.13037109375
0.1607666015625,0.0933837890625,0.127685546875
0.1676025390625,0.10577392578125,0.13720703125
0.17578125,0.11126708984375,0.148193359375
0.1812744140625,0.1195068359375,0.148193359375
0.1964111328125,0.129150390625,0.163330078125
0.1922607421875,0.1373291015625,0.163330078125
0.19091796875,0.1456298828125,0.1619873046875
0.195068359375,0.1552734375,0.1619873046875
0.1937255859375,0.1566162109375,0.16064453125
0.2060546875,0.1689453125,0.170166015625
0.2073974609375,0.17578125,0.166015625
0.19921875,0.17724609375,0.1619873046875
0.2060546875,0.1895751953125,0.1646728515625
0.212890625,0.2005615234375,0.178466796875
0.2156982421875,0.217041015625,0.18115234375
0.2183837890625,0.223876953125,0.185302734375
0.2293701171875,0.2376708984375,0.1949462890625
0.2376708984375,0.25146484375,0.203125
0.2431640625,0.263671875,0.2086181640625
0.239013671875,0.2734375,0.207275390625
0.2431640625,0.274658203125,0.215576171875
0.23486328125,0.284423828125,0.2197265625
0.232177734375,0.29248046875,0.2169189453125
0.2362060546875,0.304931640625,0.215576171875
0.2252197265625,0.28564453125,0.20458984375
0.2060546875,0.274658203125,0.186767578125
0.201904296875,0.27880859375,0.19091796875
0.18408203125,0.259521484375,0.17578125
0.166259765625,0.2568359375,0.16064453125
0.1524658203125,0.245849609375,0.1524658203125
0.1373291015625,0.230712890625,0.134521484375
0.11676025390625,0.2115478515625,0.11395263671875
0.10302734375,0.201904296875,0.11395263671875
0.0865478515625,0.1895751953125,0.10028076171875
0.076904296875,0.17724609375,0.08514404296875
0.05767822265625,0.1593017578125,0.0714111328125
0.05218505859375,0.151123046875,0.06866455078125
0.0439453125,0.14013671875,0.061798095703125
0.0274658203125,0.129150390625,0.04119873046875
0.01373291015625,0.1153564453125,0.034332275390625
-0.0054931640625,0.0933837890625,0.02471923828125
-0.01373291015625,0.08380126953125,0.0110015869140625
-0.0274658203125,0.070068359375,0.0027828216552734375
-0.042572021484375,0.050811767578125,-0.01096343994140625
-0.04669189453125,0.0439453125,-0.0205841064453125
-0.05767822265625,0.032958984375,-0.0301971435546875
-0.06591796875,0.0164794921875,-0.037078857421875
-0.076904296875,0.001373291015625,-0.04669189453125
-0.08380126953125,-0.00823974609375,-0.05352783203125
-0.10162353515625,-0.028839111328125,-0.06732177734375
-0.1085205078125,-0.039825439453125,-0.07965087890625
-0.1195068359375,-0.056304931640625,-0.08514404296875
-0.1263427734375,-0.0604248046875,-0.0975341796875
-0.1263427734375,-0.07281494140625,-0.098876953125
-0.135986328125,-0.0865478515625,-0.10711669921875
-0.135986328125,-0.09063720703125,-0.10577392578125
-0.1387939453125,-0.10028076171875,-0.1085205078125
-0.142822265625,-0.11126708984375,-0.11126708984375
-0.1387939453125,-0.11126708984375,-0.10986328125
-0.144287109375,-0.120849609375,-0.11126708984375
-0.1552734375,-0.135986328125,-0.12359619140625
-0.1483154296875,-0.1346435546875,-0.120849609375
-0.1483154296875,-0.1346435546875,-0.120849609375
-0.151123046875,-0.1414794921875,-0.120849609375
-0.144287109375,-0.1373291015625,-0.1195068359375
-0.1414794921875,-0.1346435546875,-0.120849609375
-0.1414794921875,-0.1318359375,-0.12225341796875
-0.135986328125,-0.1304931640625,-0.11676025390625
-0.1263427734375,-0.1304931640625,-0.10992431640625
-0.11676025390625,-0.12225341796875,-0.10302734375
-0.1153564453125,-0.12225341796875,-0.10302734375
-0.10986328125,-0.1153564453125,-0.0975341796875
-0.098876953125,-0.11126708984375,-0.0975341796875
-0.098876953125,-0.11126708984375,-0.09759521484375
-0.09613037109375,-0.10028076171875,-0.09344482421875
-0.08514404296875,-0.09478759765625,-0.0755615234375
-0.076904296875,-0.08514404296875,-0.0755615234375
-0.07965087890625,-0.08514404296875,-0.07696533203125
-0.07965087890625,-0.08514404296875,-0.0755615234375
-0.076904296875,-0.0810546875,-0.06597900390625
-0.06591796875,-0.07415771484375,-0.059112548828125
-0.06591796875,-0.070068359375,-0.057708740234375
-0.06591796875,-0.070068359375,-0.05633544921875
-0.06317138671875,-0.06591796875,-0.052215576171875
-0.059051513671875,-0.0645751953125,-0.043975830078125
-0.054931640625,-0.061798095703125,-0.048095703125
-0.053558349609375,-0.059051513671875,-0.048095703125
-0.054931640625,-0.05767822265625,-0.04534912109375
-0.054931640625,-0.059051513671875,-0.0467529296875
-0.0439453125,-0.0494384765625,-0.037109375
-0.0439453125,-0.0494384765625,-0.03985595703125
-0.045318603515625,-0.053558349609375,-0.03985595703125
-0.045318603515625,-0.056304931640625,-0.03985595703125
-0.037078857421875,-0.0439453125,-0.034393310546875
-0.037078857421875,-0.0384521484375,-0.03302001953125
-0.0439453125,-0.048065185546875,-0.042633056640625
-0.0439453125,-0.048065185546875,-0.038482666015625
-0.032958984375,-0.0384521484375,-0.034393310546875
-0.034332275390625,-0.042572021484375,-0.0233612060546875
-0.034332275390625,-0.0439453125,-0.02337646484375
-0.03021240234375,-0.0384521484375,-0.02337646484375
-0.03021240234375,-0.0384521484375,-0.024749755859375
-0.032958984375,-0.0494384765625,-0.024749755859375
-0.032958984375,-0.048065185546875,-0.0288848876953125
-0.0274658203125,-0.04669189453125,-0.022003173828125
-0.0274658203125,-0.045318603515625,-0.0206298828125
-0.02471923828125,-0.0494384765625,-0.0110015869140625
-0.026092529296875,-0.050811767578125,-0.01238250732421875
-0.023345947265625,-0.053558349609375,-0.01513671875
-0.01373291015625,-0.045318603515625,-0.005527496337890625
-0.009613037109375,-0.0384521484375,-0.005527496337890625
-0.00274658203125,-0.023345947265625,-3.802776336669922e-05
0.015106201171875,-0.0164794921875,0.0191802978515625
0.01922607421875,-0.00823974609375,0.015045166015625
0.01922607421875,-0.006866455078125,0.01367950439453125
0.03021240234375,0.001373291015625,0.0191650390625
0.034332275390625,0.017852783203125,0.02740478515625
0.037078857421875,0.0274658203125,0.0205230712890625
0.04119873046875,0.031585693359375,0.02740478515625
0.0439453125,0.03570556640625,0.0260162353515625
0.0439453125,0.039825439453125,0.0246124267578125
0.0604248046875,0.048065185546875,0.0369873046875
0.0604248046875,0.0494384765625,0.038360595703125
0.056304931640625,0.050811767578125,0.035614013671875
0.05767822265625,0.050811767578125,0.0369873046875
0.05767822265625,0.050811767578125,0.0369873046875
0.0645751953125,0.056304931640625,0.041107177734375
0.0645751953125,0.056304931640625,0.04388427734375
0.0645751953125,0.059051513671875,0.041107177734375
0.06732177734375,0.06591796875,0.04522705078125
0.06866455078125,0.0645751953125,0.04522705078125
0.05767822265625,0.05767822265625,0.038360595703125
0.07281494140625,0.070068359375,0.049346923828125
0.06591796875,0.061798095703125,0.04522705078125
0.06317138671875,0.0604248046875,0.0369873046875
0.0645751953125,0.06866455078125,0.045257568359375
0.070068359375,0.07281494140625,0.0479736328125
0.0645751953125,0.07415771484375,0.04937744140625
0.0604248046875,0.07415771484375,0.048004150390625
0.05767822265625,0.070068359375,0.048004150390625
0.05767822265625,0.06866455078125,0.048004150390625
0.0604248046875,0.0755615234375,0.0521240234375
0.054931640625,0.07830810546875,0.045257568359375
0.054931640625,0.0755615234375,0.04803466796875
0.0604248046875,0.0755615234375,0.0576171875
0.059051513671875,0.07965087890625,0.042510986328125
0.054931640625,0.0755615234375,0.0411376953125
0.053558349609375,0.070068359375,0.045257568359375
0.05218505859375,0.06732177734375,0.042510986328125
0.0384521484375,0.06732177734375,0.03564453125
0.0384521484375,0.061798095703125,0.035675048828125
0.037078857421875,0.0645751953125,0.035675048828125
0.023345947265625,0.05767822265625,0.027435302734375
0.02197265625,0.05767822265625,0.027435302734375
0.01922607421875,0.0494384765625,0.0260772705078125
0.010986328125,0.048065185546875,0.0164642333984375
0.0054931640625,0.048065185546875,0.0123443603515625
-0.001373291015625,0.0384521484375,0.00133514404296875
-0.00274658203125,0.031585693359375,0.00133514404296875
-0.00823974609375,0.020599365234375,0.002735137939453125
-0.009613037109375,0.0164794921875,-0.00276947021484375
-0.01373291015625,0.020599365234375,-0.00965118408203125
-0.0164794921875,0.020599365234375,-0.01377105712890625
-0.031585693359375,0.01373291015625,-0.024749755859375
-0.034332275390625,0.0054931640625,-0.0233917236328125
-0.0274658203125,0.009613037109375,-0.0206298828125
-0.039825439453125,0.009613037109375,-0.0274810791015625
-0.053558349609375,-0.017852783203125,-0.04534912109375
-0.04669189453125,-0.010986328125,-0.0426025390625
-0.04669189453125,-0.010986328125,-0.037109375
-0.053558349609375,-0.017852783203125,-0.038482666015625
-0.045318603515625,-0.0164794921875,-0.0288543701171875
-0.04669189453125,-0.0164794921875,-0.028839111328125
-0.053558349609375,-0.02197265625,-0.031585693359375
-0.059051513671875,-0.0274658203125,-0.0384521484375
-0.0604248046875,-0.032958984375,-0.0384521484375
-0.061798095703125,-0.032958984375,-0.039825439453125
-0.06591796875,-0.039825439453125,-0.03704833984375
-0.07281494140625,-0.0439453125,-0.0439453125
-0.0714111328125,-0.05218505859375,-0.042572021484375
-0.07830810546875,-0.059051513671875,-0.04669189453125
-0.07830810546875,-0.06591796875,-0.048065185546875
-0.076904296875,-0.06866455078125,-0.05218505859375
-0.076904296875,-0.0714111328125,-0.05218505859375
-0.0755615234375,-0.06866455078125,-0.05218505859375
-0.0755615234375,-0.06732177734375,-0.053558349609375
-0.0755615234375,-0.07415771484375,-0.056304931640625
-0.07830810546875,-0.0755615234375,-0.0604248046875
-0.076904296875,-0.0823974609375,-0.06317138671875
-0.0755615234375,-0.0823974609375,-0.06182861328125
-0.061798095703125,-0.076904296875,-0.048095703125
-0.06732177734375,-0.0810546875,-0.0494384765625
-0.070068359375,-0.08514404296875,-0.060455322265625
-0.070068359375,-0.0865478515625,-0.06597900390625
-0.0645751953125,-0.09063720703125,-0.05499267578125
-0.05767822265625,-0.09063720703125,-0.05084228515625
-0.059051513671875,-0.09063720703125,-0.05084228515625
-0.059051513671875,-0.08514404296875,-0.046722412109375
-0.053558349609375,-0.0933837890625,-0.038482666015625
-0.054931640625,-0.09478759765625,-0.0426025390625
-0.03570556640625,-0.087890625,-0.0247650146484375
-0.03021240234375,-0.0810546875,-0.0247650146484375
-0.042572021484375,-0.092041015625,-0.035736083984375
-0.031585693359375,-0.0975341796875,-0.0206451416015625
-0.02197265625,-0.08929443359375,-0.0178680419921875
-0.0164794921875,-0.08929443359375,-0.01102447509765625
-0.00823974609375,-0.08380126953125,-0.00829315185546875
0.0054931640625,-0.06732177734375,0.013702392578125
0.017852783203125,-0.056304931640625,0.0164337158203125
0.020599365234375,-0.054931640625,0.0164337158203125
0.02471923828125,-0.050811767578125,0.0191650390625
0.03021240234375,-0.045318603515625,0.026031494140625
0.045318603515625,-0.03021240234375,0.032928466796875
0.04669189453125,-0.02197265625,0.034271240234375
0.0604248046875,-0.0054931640625,0.046630859375
0.06866455078125,0.009613037109375,0.053497314453125
0.07965087890625,0.026092529296875,0.060333251953125
0.092041015625,0.039825439453125,0.06304931640625
0.0933837890625,0.056304931640625,0.0657958984375
0.10577392578125,0.06866455078125,0.0767822265625
0.11126708984375,0.08514404296875,0.07818603515625
0.1195068359375,0.098876953125,0.082275390625
0.1278076171875,0.10986328125,0.0960693359375
0.1278076171875,0.12225341796875,0.10430908203125
0.1304931640625,0.1278076171875,0.10430908203125
0.1318359375,0.1304931640625,0.1029052734375
0.1373291015625,0.1414794921875,0.1070556640625
0.142822265625,0.1524658203125,0.11663818359375
0.142822265625,0.1566162109375,0.11663818359375
0.14013671875,0.1634521484375,0.1138916015625
0.1387939453125,0.1676025390625,0.1138916015625
0.1346435546875,0.164794921875,0.11529541015625
0.1318359375,0.1702880859375,0.112548828125
0.1263427734375,0.1702880859375,0.10845947265625
0.1195068359375,0.1702880859375,0.105712890625
0.10711669921875,0.164794921875,0.09332275390625
0.10711669921875,0.164794921875,0.09197998046875
0.10577392578125,0.164794921875,0.09197998046875
0.092041015625,0.1483154296875,0.08233642578125
0.0810546875,0.14697265625,0.0740966796875
0.076904296875,0.144287109375,0.0740966796875
0.06591796875,0.1263427734375,0.0631103515625
0.061798095703125,0.125,0.06317138671875
0.05218505859375,0.11260986328125,0.054901123046875
0.042572021484375,0.1085205078125,0.053558349609375
0.03570556640625,0.09063720703125,0.0439453125
0.02471923828125,0.07965087890625,0.037078857421875
0.01373291015625,0.070068359375,0.031585693359375
0.001373291015625,0.05218505859375,0.0233612060546875
-0.0054931640625,0.04669189453125,0.0123748779296875
-0.0164794921875,0.032958984375,0.00274658203125
-0.0274658203125,0.02471923828125,-0.006866455078125
-0.039825439453125,0.012359619140625,-0.0137176513671875
-0.04669189453125,-0.001373291015625,-0.0233306884765625
-0.050811767578125,-0.010986328125,-0.02471923828125
-0.061798095703125,-0.017852783203125,-0.0439453125
-0.061798095703125,-0.028839111328125,-0.0384521484375
-0.06317138671875,-0.037078857421875,-0.039794921875
-0.07830810546875,-0.053558349609375,-0.053558349609375
-0.07965087890625,-0.053558349609375,-0.06317138671875
-0.087890625,-0.06732177734375,-0.0714111328125
-0.087890625,-0.070068359375,-0.07696533203125
-0.087890625,-0.07415771484375,-0.07830810546875
-0.0823974609375,-0.07965087890625,-0.0797119140625
-0.08380126953125,-0.0823974609375,-0.0797119140625
-0.08929443359375,-0.08380126953125,-0.08245849609375
-0.0823974609375,-0.092041015625,-0.08245849609375
-0.07965087890625,-0.0933837890625,-0.078369140625
-0.076904296875,-0.08929443359375,-0.07696533203125
-0.06866455078125,-0.08514404296875,-0.0728759765625
-0.06732177734375,-0.08514404296875,-0.07012939453125
-0.06591796875,-0.08514404296875,-0.0687255859375
-0.056304931640625,-0.07415771484375,-0.061859130859375
-0.056304931640625,-0.076904296875,-0.063232421875
-0.06317138671875,-0.09063720703125,-0.06463623046875
-0.0494384765625,-0.07415771484375,-0.048126220703125
-0.045318603515625,-0.0714111328125,-0.041229248046875
-0.037078857421875,-0.0755615234375,-0.044036865234375
-0.031585693359375,-0.056304931640625,-0.028900146484375
-0.02197265625,-0.050811767578125,-0.0233917236328125
-0.017852783203125,-0.048065185546875,-0.020660400390625
-0.0164794921875,-0.039825439453125,-0.017913818359375
-0.012359619140625,-0.03570556640625,-0.0151519775390625
0.00274658203125,-0.023345947265625,-0.0083160400390625
0.006866455078125,-0.009613037109375,-0.0014371871948242188
0.015106201171875,-0.0054931640625,0.01230621337890625
0.01922607421875,0.012359619140625,0.01230621337890625
0.01922607421875,0.015106201171875,0.01229095458984375
0.028839111328125,0.020599365234375,0.017791748046875
0.03570556640625,0.032958984375,0.0301361083984375
0.037078857421875,0.039825439453125,0.0301361083984375
0.045318603515625,0.048065185546875,0.03289794921875
0.04119873046875,0.053558349609375,0.028778076171875
0.031585693359375,0.0494384765625,0.0205535888671875
0.028839111328125,0.053558349609375,0.030181884765625
0.03570556640625,0.061798095703125,0.031524658203125
0.028839111328125,0.059051513671875,0.032928466796875
0.028839111328125,0.05767822265625,0.032928466796875
0.0274658203125,0.05767822265625,0.032958984375
0.0274658203125,0.053558349609375,0.0384521484375
0.020599365234375,0.053558349609375,0.0384521484375
0.015106201171875,0.048065185546875,0.037078857421875
0.010986328125,0.048065185546875,0.0274658203125
0.001373291015625,0.045318603515625,0.01922607421875
-0.006866455078125,0.04119873046875,0.006855010986328125
-0.00823974609375,0.0384521484375,0.006855010986328125
-0.00823974609375,0.02471923828125,0.0178680419921875
-0.0054931640625,0.023345947265625,0.00960540771484375
-0.010986328125,0.020599365234375,0.00960540771484375
-0.03021240234375,-0.004119873046875,-0.0137481689453125
-0.04669189453125,-0.0054931640625,-0.03436279296875
-0.04669189453125,-0.0054931640625,-0.0316162109375
-0.050811767578125,-0.0164794921875,-0.0316162109375
-0.05767822265625,-0.023345947265625,-0.03570556640625
-0.059051513671875,-0.023345947265625,-0.04119873046875
-0.06866455078125,-0.034332275390625,-0.0494384765625
-0.0755615234375,-0.045318603515625,-0.05633544921875
-0.0823974609375,-0.056304931640625,-0.06317138671875
-0.0823974609375,-0.061798095703125,-0.06732177734375
-0.08380126953125,-0.06591796875,-0.06317138671875
-0.09063720703125,-0.07830810546875,-0.06591796875
-0.09478759765625,-0.0865478515625,-0.07415771484375
-0.09613037109375,-0.09478759765625,-0.07415771484375
-0.0975341796875,-0.10302734375,-0.0755615234375
-0.098876953125,-0.10577392578125,-0.07965087890625
-0.0975341796875,-0.10711669921875,-0.076904296875
-0.0975341796875,-0.1195068359375,-0.076904296875
-0.09613037109375,-0.12225341796875,-0.076904296875
-0.098876953125,-0.1304931640625,-0.076904296875
-0.10028076171875,-0.1318359375,-0.076904296875
-0.09478759765625,-0.1346435546875,-0.07415771484375
-0.0865478515625,-0.1346435546875,-0.07415771484375
-0.0823974609375,-0.1278076171875,-0.070068359375
-0.06591796875,-0.1263427734375,-0.06048583984375
-0.0604248046875,-0.120849609375,-0.0577392578125
-0.0604248046875,-0.120849609375,-0.052215576171875
-0.0439453125,-0.11676025390625,-0.041259765625
-0.042572021484375,-0.10986328125,-0.03851318359375
-0.031585693359375,-0.10711669921875,-0.034393310546875
-0.0274658203125,-0.10162353515625,-0.034393310546875
-0.009613037109375,-0.08929443359375,-0.00966644287109375
-0.004119873046875,-0.08929443359375,-0.0138092041015625
0.0054931640625,-0.0810546875,-0.0069427490234375
0.01922607421875,-0.053558349609375,0.0026645660400390625
0.02471923828125,-0.053558349609375,0.01229095458984375
0.02471923828125,-0.05767822265625,0.01229095458984375
0.0439453125,-0.0384521484375,0.031524658203125
0.0494384765625,-0.031585693359375,0.034271240234375
0.054931640625,-0.032958984375,0.03564453125
0.06591796875,-0.012359619140625,0.0479736328125
0.0714111328125,-0.001373291015625,0.05487060546875
0.0810546875,0.009613037109375,0.056243896484375
0.10162353515625,0.034332275390625,0.075439453125
0.10711669921875,0.042572021484375,0.0767822265625
0.114013671875,0.054931640625,0.08782958984375
0.12225341796875,0.06591796875,0.09466552734375
0.1278076171875,0.07830810546875,0.09600830078125
0.135986328125,0.09063720703125,0.10015869140625
0.1483154296875,0.10577392578125,0.1083984375
0.151123046875,0.1153564453125,0.1138916015625
0.1634521484375,0.13330078125,0.12078857421875
0.1689453125,0.142822265625,0.12347412109375
0.17724609375,0.1607666015625,0.133056640625
0.1854248046875,0.1744384765625,0.141357421875
0.188232421875,0.1827392578125,0.14404296875
0.1964111328125,0.195068359375,0.1536865234375
0.1964111328125,0.2073974609375,0.155029296875
0.19091796875,0.208740234375,0.1536865234375
0.1937255859375,0.2115478515625,0.1536865234375
0.1937255859375,0.2142333984375,0.156494140625
0.188232421875,0.2115478515625,0.148193359375
0.1785888671875,0.210205078125,0.15234375
0.1785888671875,0.210205078125,0.15234375
0.17578125,0.2047119140625,0.1510009765625
0.1676025390625,0.2060546875,0.1455078125
0.1634521484375,0.2047119140625,0.141357421875
0.15380859375,0.1964111328125,0.1400146484375
0.1414794921875,0.1937255859375,0.1318359375
0.1373291015625,0.19091796875,0.1221923828125
0.129150390625,0.186767578125,0.11669921875
0.1043701171875,0.1607666015625,0.09747314453125
0.10162353515625,0.1607666015625,0.09332275390625
0.10162353515625,0.1634521484375,0.0947265625
0.087890625,0.1483154296875,0.083740234375
0.0823974609375,0.14697265625,0.07684326171875
0.076904296875,0.1483154296875,0.07000732421875
0.07415771484375,0.1373291015625,0.0631103515625
0.0645751953125,0.1318359375,0.0631103515625
0.048065185546875,0.11810302734375,0.0452880859375
0.045318603515625,0.114013671875,0.0452880859375
0.04119873046875,0.10711669921875,0.041168212890625
0.03021240234375,0.0975341796875,0.035675048828125
0.02197265625,0.0865478515625,0.032958984375
0.010986328125,0.07830810546875,0.02056884765625
0.001373291015625,0.06732177734375,0.0123443603515625
-0.00274658203125,0.0604248046875,0.0027256011962890625
-0.009613037109375,0.048065185546875,0.0027256011962890625
-0.020599365234375,0.0384521484375,-0.0082550048828125
-0.026092529296875,0.0274658203125,-0.00960540771484375
-0.037078857421875,0.010986328125,-0.0192413330078125
-0.0494384765625,0.0054931640625,-0.031585693359375
-0.05218505859375,-0.004119873046875,-0.037078857421875
-0.06317138671875,-0.017852783203125,-0.039825439453125
-0.0714111328125,-0.028839111328125,-0.048065185546875
-0.07415771484375,-0.028839111328125,-0.048065185546875
-0.0755615234375,-0.03570556640625,-0.048065185546875
-0.08380126953125,-0.045318603515625,-0.0604248046875
-0.092041015625,-0.053558349609375,-0.0714111328125
-0.092041015625,-0.0645751953125,-0.0714111328125
-0.10028076171875,-0.07281494140625,-0.0810546875
-0.10577392578125,-0.08380126953125,-0.0823974609375
-0.10577392578125,-0.087890625,-0.08380126953125
-0.1085205078125,-0.087890625,-0.08514404296875
-0.1085205078125,-0.09613037109375,-0.09063720703125
-0.10986328125,-0.09613037109375,-0.09478759765625
-0.114013671875,-0.10577392578125,-0.087890625
-0.120849609375,-0.1278076171875,-0.098876953125
